price,area,Bedrooms,Bathrooms,Balcony,Status,Furnished_status,Price_sqft
5200000,1450,3,2,2,1,1,3586
2800000,700,2,2,2,1,1,4000
6000000,1264,2,2,2,1,0,4746
3200000,1065,2,2,3,1,0,3004
11000000,1400,3,3,1,1,1,7857
17000000,2100,3,3,2,1,0,8095
2700000,920,2,2,3,1,1,2934
7800000,1300,2,2,2,1,1,6000
9300000,1650,3,3,2,1,0,5636
4030000,650,2,2,1,1,0,6200
4800000,1300,3,2,2,1,0,3692
4300000,1252,2,2,2,1,0,3434
4700000,1200,3,3,1,1,0,3916
3600000,1200,2,2,3,1,1,3000
9500000,1930,3,4,2,1,1,4922
4500000,1250,2,2,2,1,1,3600
9500000,1700,4,3,4,1,1,5588
4300000,1270,2,2,2,1,0,3385
10000000,1350,3,3,2,1,1,7407
5000000,900,3,2,1,1,1,5555
4800000,1155,2,2,2,1,1,4155
4500000,1300,3,3,2,1,0,3461
3300000,1200,2,2,2,1,0,2750
6000000,1100,3,2,2,1,1,5454
4200000,1337,2,2,2,1,1,3141
13000000,1100,2,2,2,1,1,11818
4000000,850,2,2,2,1,0,4705
6000000,700,2,2,2,1,1,8571
4000000,965,2,2,3,1,0,4145
9000000,1755,3,3,2,1,1,5128
4300000,1075,2,2,2,1,1,4000
6000000,1487,3,3,2,1,0,4034
4800000,900,2,2,2,1,1,5333
6800000,1450,2,3,2,1,0,4689
5500000,1200,3,2,2,1,0,4583
3500000,504,2,2,2,1,0,6944
6500000,987,2,2,2,1,1,6585
4800000,800,2,2,2,1,1,6000
9000000,1710,2,2,2,1,1,5263
13000000,1300,4,3,2,1,1,10000
6500000,1350,3,2,2,1,0,4814
30000000,5700,7,7,2,1,1,5263
3200000,800,2,2,2,1,1,4000
7000000,1528,3,3,4,1,1,4581
4200000,1267,3,2,3,1,1,3314
11000000,1675,4,4,4,1,1,6567
10500000,1196,2,2,2,1,1,8779
6780000,1255,3,2,3,1,1,5402
4400000,1100,2,2,2,1,1,4000
6900000,1110,2,2,3,1,1,6216
12500000,2194,4,3,2,1,1,5697
6200000,1050,2,2,3,1,1,5904
5000000,1050,2,2,1,1,0,4761
4100000,995,2,2,3,1,0,4120
4000000,850,2,2,2,1,0,4705
4200000,1100,2,2,2,1,1,3818
9000000,1800,3,2,2,1,1,5000
4800000,1200,3,2,2,1,0,4000
7500000,1667,3,2,3,1,1,4499
5500000,900,3,2,2,1,0,6111
3600000,950,2,2,2,1,1,3789
5700000,1230,2,2,2,1,1,4634
4500000,1050,2,2,2,1,1,4285
5500000,1330,3,2,2,1,1,4135
3500000,800,2,2,1,1,1,4375
4700000,955,2,2,2,1,0,4921
4500000,1170,3,2,2,1,0,3846
4000000,800,2,2,2,1,1,5000
6100000,1535,3,3,1,1,1,3973
10000000,1600,2,2,2,1,1,6250
2500000,544,2,2,1,1,1,4595
10000000,1750,3,3,2,1,1,5714
5500000,1325,3,2,4,1,1,4150
6500000,1800,5,5,3,1,0,3611
9500000,1100,2,2,1,1,1,8636
6000000,1050,2,2,2,1,1,5714
4500000,1075,2,2,3,1,1,4186
4200000,1020,2,2,4,1,0,4117
8500000,1440,3,3,3,1,1,5902
7000000,900,4,4,2,1,1,7777
17000000,1450,3,3,2,1,0,11724
2800000,780,2,2,2,1,0,3589
3400000,900,2,2,2,1,1,3777
4500000,1000,3,2,3,1,0,4500
6200000,1175,3,3,2,1,1,5276
11000000,1700,3,2,2,1,0,6470
11000000,1200,3,3,1,1,1,9166
5300000,942,2,2,3,1,1,5626
4900000,1082,2,2,3,1,1,4528
9000000,1520,3,3,4,1,1,5921
3300000,810,2,2,2,1,1,4074
20500000,2358,3,3,4,1,1,8693
5090000,998,2,2,3,1,1,5100
13000000,1800,3,3,3,1,1,7222
25000000,1650,3,3,3,1,1,15151
10500000,1200,2,2,3,1,1,8750
11000000,1700,3,3,2,1,1,6470
12000000,1942,3,4,3,1,1,6179
13500000,1850,3,3,2,1,1,7297
9300000,1695,3,3,3,1,1,5486
6700000,1830,3,3,4,1,1,3661
11500000,1450,3,3,2,1,1,7931
9900000,1200,2,2,3,1,1,8250
11000000,1150,3,2,2,1,0,9565
36500000,1800,3,3,2,1,1,20277
17500000,2200,3,3,3,1,1,7954
11200000,3000,5,5,5,1,1,3733
24800000,3200,4,5,4,1,1,7750
10500000,2036,3,4,2,1,1,5157
3600000,880,2,2,1,1,1,4090
15200000,2631,4,4,4,1,1,5777
7650000,1390,3,2,3,1,1,5503
3500000,800,2,2,1,1,1,4375
11500000,1250,2,2,2,1,1,9200
6500000,1400,3,2,1,1,1,4642
4200000,1105,2,2,4,1,1,3800
8600000,925,3,2,1,1,1,9297
11000000,1500,3,3,2,1,1,7333
27000000,2650,4,3,4,1,1,10188
10000000,1395,2,2,2,1,1,7168
20500000,2200,4,3,3,1,1,9318
3450000,800,2,2,2,1,1,4312
13500000,1700,3,2,2,1,1,7941
13000000,1500,3,3,3,1,1,8666
8200000,1435,3,2,3,1,1,5714
12000000,1600,3,3,2,1,0,7500
37500000,4000,3,4,3,1,1,9375
29500000,2700,4,5,4,1,1,10925
21000000,1450,3,3,2,1,0,14482
18100000,1150,3,2,2,1,1,15739
8000000,950,2,2,1,1,1,8421
85000000,5330,5,5,5,1,1,15947
24500000,3200,4,3,3,1,1,7656
41500000,2400,4,4,2,1,0,17291
10000000,1690,3,3,4,1,1,5917
6500000,1375,2,2,1,1,1,4727
16000000,2060,3,3,3,1,1,7766
1700000,750,2,2,1,1,1,2266
21500000,1450,3,3,2,1,1,14827
28400000,2700,4,4,2,1,1,10518
24800000,2000,3,3,2,1,1,12400
4350000,1375,3,2,3,1,1,3163
22500000,2600,4,3,1,1,1,8653
4300000,1487,2,2,3,1,1,2891
10100000,1735,3,3,4,1,1,5821
9000000,750,2,2,1,1,1,12000
12300000,1300,3,3,3,1,1,9461
12000000,1050,2,2,1,1,1,11428
7600000,1455,3,2,4,1,1,5223
8250000,1800,3,3,4,1,1,4583
8000000,1495,3,2,4,1,1,5351
5400000,1414,3,3,4,1,1,3818
24500000,2400,4,4,3,1,1,10208
82500000,5330,5,6,4,1,1,15478
5500000,1050,2,2,3,1,1,5238
8400000,1765,2,3,3,1,1,4759
13000000,1800,4,3,3,1,1,7222
3800000,1050,2,2,2,1,1,3619
40000000,4500,4,4,3,1,1,8888
11000000,1792,3,4,3,1,1,6138
12500000,1940,3,4,4,1,1,6443
15300000,1800,3,2,3,1,1,8500
20000000,2400,3,4,2,1,1,8333
6700000,1425,2,2,3,1,1,4701
15000000,2066,3,3,3,1,0,7260
9580000,2122,4,4,5,1,1,4514
6900000,1600,3,3,10,1,1,4312
10000000,1720,3,2,3,1,1,5813
24000000,3475,4,4,3,1,1,6906
4900000,1205,2,2,4,1,1,4066
8700000,1000,2,2,2,1,1,8700
20500000,2050,3,3,3,1,1,10000
17500000,1800,4,3,2,1,1,9722
13000000,1945,3,3,4,1,1,6683
6500000,1690,3,3,5,1,1,3846
7600000,1500,3,3,2,1,0,5066
10000000,1550,3,3,3,1,1,6451
30600000,2610,4,4,2,1,1,11724
3560000,915,2,2,3,1,1,3890
4200000,810,3,2,1,1,0,5185
27500000,2700,4,4,4,1,1,10185
3500000,900,2,2,1,1,1,3888
9600000,1650,3,3,3,1,0,5818
12500000,2180,3,3,2,1,1,5733
12500000,1400,3,3,2,1,1,8928
2700000,590,2,2,1,1,1,4576
12200000,1889,3,4,4,1,1,6458
25000000,2000,3,3,2,1,1,12500
12000000,2050,3,3,2,1,0,5853
32000000,3500,5,5,2,1,1,9142
5000000,1300,3,2,2,1,1,3846
3250000,984,2,2,3,1,1,3302
14500000,1750,4,3,2,1,1,8285
13400000,1945,3,3,3,1,0,6889
15000000,1800,3,3,2,1,1,8333
12500000,1900,3,4,5,1,1,6578
17500000,1550,3,3,2,1,1,11290
11500000,1836,3,3,3,1,1,6263
12000000,1500,3,3,2,1,1,8000
6200000,680,2,2,1,1,1,9117
20000000,2100,4,3,5,1,1,9523
38000000,2950,4,4,4,1,1,12881
6450000,1100,2,2,2,1,1,5863
18200000,3185,4,6,2,1,1,5714
6950000,1745,3,4,4,1,1,3982
5270000,1350,3,2,3,1,1,3903
6300000,1137,2,2,2,1,1,5540
8600000,1790,3,3,2,1,1,4804
4040000,1080,2,2,3,1,1,3740
12500000,1955,3,3,3,1,0,6393
5700000,1310,2,2,2,1,1,4351
7000000,1700,3,2,3,1,1,4117
2900000,865,3,2,3,1,0,3352
4700000,1225,3,2,3,1,0,3836
6080000,1385,3,2,4,1,1,4389
6500000,1457,3,2,2,1,1,4461
9440000,1480,3,2,3,1,1,6378
5950000,1500,3,3,3,1,1,3966
12000000,1300,3,3,2,1,0,9230
21500000,3550,9,9,3,1,1,6056
13400000,2200,4,4,4,1,1,6090
6700000,1135,2,2,4,1,1,5903
13000000,1700,3,3,1,1,1,7647
3500000,900,2,2,2,1,1,3888
9500000,900,2,2,2,1,0,10555
40500000,2704,4,4,4,1,1,14977
12000000,1394,3,3,2,1,1,8608
7580000,1360,2,2,3,1,1,5573
5700000,1133,2,2,2,1,1,5030
14500000,1750,3,2,4,1,1,8285
17000000,2500,3,3,4,1,1,6800
12000000,1250,2,2,2,1,1,9600
2800000,835,2,2,2,1,1,3353
17500000,1625,3,2,3,1,1,10769
6000000,1385,3,2,4,1,1,4332
5070000,1300,3,2,2,1,0,3900
5000000,800,2,2,1,1,0,6250
33500000,4200,7,7,4,1,1,7976
16000000,1700,3,2,2,1,1,9411
10000000,1426,2,2,2,1,1,7012
3490000,955,2,2,3,1,1,3654
17200000,1800,3,2,3,1,1,9555
25000000,2250,4,3,1,1,0,11111
19900000,2105,3,3,2,1,1,9453
8500000,1475,2,2,2,1,1,5762
10200000,1510,2,2,3,1,1,6754
13000000,2200,4,3,4,1,1,5909
3300000,1050,2,2,2,1,1,3142
10000000,900,2,2,2,1,0,11111
12000000,1350,3,2,3,1,1,8888
13500000,1630,3,3,3,1,1,8282
9200000,1762,3,4,5,1,1,5221
9800000,1698,3,3,4,1,1,5771
3150000,890,2,2,2,1,1,3539
13000000,1922,3,3,3,1,1,6763
13500000,3000,4,4,4,1,1,4500
20000000,3000,4,3,3,1,1,6666
34000000,2985,3,3,3,1,1,11390
7700000,1800,3,3,2,1,1,4277
70000000,2700,4,4,2,1,1,25925
5190000,1365,3,3,4,1,1,3802
7500000,1540,3,3,4,1,1,4870
11000000,2000,3,3,2,1,1,5500
29000000,3355,4,4,4,1,1,8643
25000000,1800,3,3,3,1,1,13888
4800000,685,2,2,2,1,1,7007
12800000,2100,3,3,2,1,1,6095
16000000,2660,3,4,4,1,1,6015
16200000,2660,3,4,6,1,1,6090
32000000,2500,3,3,3,1,1,12800
5600000,1000,3,2,1,1,1,5600
5500000,1325,2,2,3,1,1,4150
5700000,1400,3,2,2,1,1,4071
17000000,2200,4,4,2,1,1,7727
5000000,1350,3,2,2,1,1,3703
14500000,2160,3,4,2,1,1,6712
5960000,1478,3,3,2,1,1,4032
17500000,1850,3,3,3,1,1,9459
3400000,1025,2,2,2,1,1,3317
9500000,1720,3,3,3,1,1,5523
4350000,1030,2,2,1,1,1,4223
21500000,2430,3,3,2,1,1,8847
65000000,2700,4,4,2,1,1,24074
10000000,1200,2,2,1,1,1,8333
20000000,2358,3,3,3,1,1,8481
34200000,2985,3,5,2,1,1,11457
35000000,4500,4,4,2,1,0,7777
12300000,2124,3,4,4,1,1,5790
16000000,2200,4,4,2,1,1,7272
32500000,1800,3,3,2,1,1,18055
10800000,1300,2,2,3,1,1,8307
17400000,1800,3,4,4,1,1,9666
3250000,1035,2,2,3,1,1,3140
2800000,700,2,2,2,1,0,4000
10900000,2000,3,3,3,1,1,5450
7200000,1270,2,2,2,1,1,5669
11000000,1000,2,2,2,1,1,11000
14000000,2400,3,3,3,1,0,5833
31000000,3800,4,4,2,1,1,8157
43000000,3925,5,5,5,1,1,10955
6800000,1340,3,3,3,1,1,5074
8500000,1000,2,2,1,1,1,8500
16000000,2600,4,4,5,1,1,6153
9200000,1560,3,2,5,1,1,5897
18900000,2500,3,3,2,1,1,7560
3900000,750,3,2,1,1,1,5200
24000000,2311,3,4,3,1,1,10385
2800000,750,2,2,1,1,1,3733
7900000,1930,3,3,3,1,1,4093
17000000,1350,3,3,1,1,1,12592
8800000,1572,3,2,3,1,1,5597
13000000,2200,4,4,2,1,1,5909
7000000,1110,2,2,2,1,1,6306
16200000,1700,3,3,3,1,1,9529
4000000,890,2,2,2,1,1,4494
9500000,1550,2,2,2,1,1,6129
2520000,630,2,2,2,1,1,4000
8300000,1660,3,2,5,1,1,5000
8800000,1000,2,2,1,1,1,8800
17000000,2385,3,3,3,1,1,7127
24500000,4000,4,4,2,1,1,6125
7500000,750,2,2,1,1,0,10000
35000000,1950,3,3,3,1,1,17948
15000000,2100,3,3,4,1,1,7142
12200000,1250,2,2,2,1,1,9760
45000000,3925,5,5,5,1,1,11464
7100000,1505,3,2,4,1,1,4717
13500000,1450,3,2,3,1,1,9310
54000000,2700,4,4,2,1,1,20000
15800000,1396,3,3,2,1,1,11318
26000000,1700,3,3,3,1,0,15294
2200000,750,2,2,1,1,1,2933
7000000,1275,2,2,2,1,1,5490
39000000,3065,4,5,4,1,1,12724
8500000,1740,3,2,2,1,1,4885
13300000,1400,2,2,3,1,0,9500
4500000,1285,3,3,3,1,1,3501
4030000,1035,3,2,1,1,1,3893
12600000,1500,3,3,2,1,1,8400
10400000,2160,3,4,3,1,1,4814
3500000,950,2,2,1,1,1,3684
8350000,2250,3,3,2,1,0,3711
9200000,1020,2,2,2,1,1,9019
6100000,1310,3,2,4,1,1,4656
5690000,1480,3,2,1,1,1,3844
19500000,2550,3,4,3,1,1,7647
3750000,1075,2,2,4,1,1,3488
13899999,1750,3,3,4,1,1,7942
5300000,1395,3,3,3,1,1,3799
12500000,1836,3,3,3,1,1,6808
9500000,1820,3,3,2,1,1,5219
5300000,1265,3,2,2,1,1,4189
12000000,1700,3,3,3,1,1,7058
13799999,1650,3,3,1,1,1,8363
9960000,1880,3,3,3,1,1,5297
4600000,1725,3,2,4,1,1,2666
13000000,2175,3,3,5,1,1,5977
18800000,1900,3,3,5,1,1,9894
10100000,1456,3,2,3,1,1,6936
24000000,3000,4,5,4,1,1,8000
14000000,2285,3,3,4,1,1,6126
3800000,1164,2,2,3,1,1,3264
5300000,1300,3,2,2,1,1,4076
4800000,973,2,2,2,1,1,4933
4090000,1120,2,2,3,1,1,3651
11200000,2335,4,4,4,1,1,4796
4100000,1150,2,2,3,1,1,3565
9100000,2140,3,3,3,1,1,4252
12500000,900,2,2,2,1,0,13888
4500000,1272,2,2,4,1,1,3537
4200000,1150,3,2,2,1,1,3652
4250000,1120,2,2,1,1,1,3794
9000000,1930,3,3,3,1,1,4663
30000000,3000,4,5,3,1,1,10000
2710000,526,2,2,1,1,1,5152
35000000,3300,5,5,5,1,1,10606
13000000,1400,3,2,1,1,1,9285
9500000,1050,2,2,2,1,1,9047
13000000,1200,3,2,1,1,0,10833
10000000,1650,3,3,2,1,1,6060
30000000,2200,3,2,1,1,1,13636
27000000,3297,4,4,5,1,1,8189
16000000,3000,10,10,3,1,0,5333
5650000,1295,3,2,4,1,1,4362
6600000,1080,2,2,3,1,1,6111
17300000,1975,4,4,3,1,1,8759
18000000,1800,3,3,2,1,0,10000
12500000,2000,3,3,2,1,1,6250
70000000,9500,5,6,6,1,1,7368
3500000,995,3,2,1,1,0,3517
17000000,1679,2,2,2,1,1,10125
8500000,1145,2,2,1,1,1,7423
4200000,890,2,2,3,1,1,4719
10000000,1556,3,4,4,1,1,6426
4200000,810,3,2,1,1,1,5185
4800000,1180,3,2,2,1,0,4067
14500000,1800,4,4,1,1,1,8055
9000000,1875,3,3,3,1,1,4800
27500000,2400,4,4,2,1,1,11458
17000000,1350,3,3,2,1,1,12592
11000000,1660,3,3,3,1,1,6626
2650000,1050,2,2,1,1,1,2523
8500000,1300,3,4,2,1,1,6538
16600000,2700,4,4,4,1,1,6148
4380000,1152,3,2,3,1,0,3802
3750000,950,2,2,1,1,1,3947
3500000,1160,3,2,2,1,1,3017
7500000,1240,2,3,2,1,1,6048
21500000,2400,4,4,2,1,1,8958
9000000,2000,3,3,3,1,1,4500
7200000,800,2,2,2,1,1,9000
5300000,940,2,2,2,1,1,5638
17500000,1700,3,3,2,1,1,10294
15000000,2200,4,4,2,1,1,6818
45000000,4500,5,6,3,1,1,10000
47500000,2700,4,4,3,1,1,17592
3500000,700,2,2,1,1,0,5000
15500000,2016,4,3,6,1,1,7688
4070000,1344,2,2,2,0,1,3028
4400000,1175,2,2,3,1,1,3744
17500000,1450,3,3,1,1,1,12068
3000000,850,2,2,1,1,1,3529
3440000,905,2,2,3,1,1,3801
2660000,900,3,2,1,1,1,2955
9500000,1480,3,2,3,1,1,6418
5800000,800,3,2,1,1,1,7250
33500000,2995,4,6,2,0,1,11185
14500000,2367,3,3,2,1,1,6125
7000000,1420,2,2,3,1,1,4929
18000000,1600,3,3,2,1,1,11250
14200000,2700,4,4,2,1,1,5259
10200000,1720,3,3,3,1,1,5930
15900000,1900,3,3,3,1,1,8368
4150000,1065,2,2,3,1,1,3896
10400000,1895,3,3,2,1,1,5488
9100000,1765,3,3,3,1,1,5155
5000000,848,2,2,1,1,0,5896
22500000,2318,3,3,3,1,1,9706
13000000,1400,3,3,2,1,0,9285
17500000,2380,4,5,5,1,1,7352
20500000,2425,4,4,4,1,1,8453
9500000,1500,2,2,2,1,1,6333
28000000,2200,3,3,1,1,1,12727
8900000,1000,2,2,2,1,1,8900
5500000,1000,2,2,2,1,1,5500
16000000,2150,3,3,3,1,1,7441
8500000,1350,3,2,3,1,1,6296
8700000,1495,3,2,2,1,1,5819
7500000,1240,2,2,2,1,1,6048
32500000,2640,3,4,3,1,1,12310
9500000,1283,2,2,2,1,1,7404
9900000,1000,2,2,2,1,1,9900
7270000,1245,2,2,2,0,1,5839
8500000,1262,2,2,2,1,1,6735
8500000,1600,3,3,3,1,1,5312
7200000,1325,3,2,2,1,1,5433
19000000,3500,4,4,3,1,1,5428
16000000,1400,3,3,2,1,0,11428
3500000,1075,2,2,2,1,1,3255
10800000,1750,3,3,3,1,1,6171
16500000,1975,4,4,3,1,1,8354
10000000,950,2,2,2,1,0,10526
3500000,950,2,2,2,1,1,3684
11000000,2300,4,4,5,1,1,4782
4000000,1164,2,2,2,1,1,3436
6200000,590,2,3,1,1,1,10508
8500000,960,2,2,3,1,1,8854
4050000,1040,2,2,2,1,1,3894
9300000,1262,2,2,2,1,0,7369
37700000,3844,3,3,2,1,1,9807
16500000,1640,3,2,2,1,1,10060
7900000,1491,2,2,3,1,1,5298
37000000,4857,4,5,5,1,1,7617
13500000,1200,3,3,2,1,1,11250
3200000,800,2,2,1,1,0,4000
15000000,2367,3,3,1,1,1,6337
6200000,1368,3,3,2,1,1,4532
6300000,1100,2,2,3,1,1,5727
11000000,900,2,2,1,1,1,12222
4100000,1200,2,2,3,1,1,3416
40000000,2100,4,4,1,1,0,19047
42500000,4700,5,5,3,1,1,9042
3800000,1000,2,2,2,1,1,3800
7200000,1000,2,2,1,1,0,7200
7700000,1125,3,3,2,1,1,6844
16000000,1650,3,2,2,1,1,9696
14500000,900,2,2,2,1,0,16111
9890000,1647,3,3,3,1,1,6004
3750000,1075,2,2,3,1,1,3488
11200000,1744,3,3,3,1,1,6422
21000000,2200,3,3,3,1,1,9545
8500000,1145,3,2,3,1,0,7423
67500000,5000,5,6,4,1,1,13500
6000000,1350,3,2,2,1,1,4444
8000000,1800,3,4,4,1,1,4444
33000000,4000,7,7,8,1,1,8250
6500000,1500,3,3,2,1,1,4333
7800000,2250,3,3,2,1,1,3466
10000000,1575,3,2,3,1,1,6349
38500000,2721,4,4,3,1,1,14149
8520000,900,2,2,1,1,1,9466
4400000,1000,2,2,1,1,1,4400
16000000,2140,4,4,2,1,0,7476
26500000,2000,3,2,1,1,1,13250
18000000,2250,4,3,4,1,1,8000
10000000,1914,3,4,4,1,1,5224
4000000,1055,2,2,3,1,1,3791
5470000,1369,3,2,3,1,1,3995
6500000,1150,2,2,3,1,1,5652
5700000,1575,3,3,3,1,1,3619
49500000,2200,4,4,2,1,1,22500
15100000,2428,4,4,4,1,1,6219
13000000,1300,3,2,3,1,1,10000
8900000,1572,3,3,3,1,1,5661
8000000,2250,3,3,2,1,1,3555
7400000,1550,3,3,3,1,1,4774
4800000,900,2,2,1,1,1,5333
34500000,4128,4,4,4,1,1,8357
18500000,2000,3,4,4,1,1,9250
26000000,3500,4,5,4,1,1,7428
4700000,975,3,2,1,1,1,4820
2600000,540,2,2,1,1,1,4814
17000000,1550,3,3,2,1,1,10967
3830000,1040,2,2,3,1,0,3682
5420000,1425,3,2,4,1,0,3803
7500000,1300,3,3,1,1,1,5769
3500000,750,3,2,1,1,1,4666
6500000,1700,4,4,4,1,1,3823
33000000,3284,4,5,4,1,1,10048
15000000,2430,3,3,2,1,0,6172
20000000,1800,3,3,1,1,1,11111
10300000,1704,3,3,4,1,0,6044
7500000,1540,3,2,2,1,1,4870
5500000,980,3,3,1,1,0,5612
9500000,1750,4,3,2,1,1,5428
10500000,1900,4,3,1,1,1,5526
55000000,2600,4,5,3,1,0,21153
10900000,1983,3,3,5,1,1,5496
3700000,984,2,2,3,1,0,3760
17000000,2200,4,4,2,1,1,7727
4400000,1110,2,2,2,1,1,3963
4100000,900,2,2,2,1,1,4555
12500000,1200,3,2,1,1,1,10416
3800000,990,2,2,2,1,1,3838
16000000,1343,3,3,2,1,1,11913
9500000,1728,2,2,2,1,1,5497
15300000,2506,4,5,2,0,1,6105
11900000,1750,3,3,3,1,1,6800
23500000,2500,4,3,2,1,1,9400
3050000,792,2,2,2,1,1,3851
12000000,1800,4,4,2,1,0,6666
15300000,1700,3,2,3,1,1,9000
22800000,2200,4,4,3,1,1,10363
26600000,3000,3,3,3,1,1,8866
47500000,2850,4,4,3,1,1,16666
15800000,2000,3,3,2,1,1,7900
7500000,1700,3,3,3,1,1,4411
6500000,1000,4,3,3,1,0,6500
3900000,606,2,2,2,1,1,6435
5500000,1400,3,3,3,1,1,3928
15700000,2622,4,4,4,1,1,5987
6500000,560,3,2,2,1,0,11607
9800000,1720,3,3,3,1,1,5697
5500000,950,2,2,2,1,1,5789
5300000,1400,3,3,3,1,1,3785
7500000,1000,2,2,1,1,1,7500
10500000,1578,3,3,2,1,1,6653
22000000,2368,3,5,3,1,1,9290
10200000,1895,3,3,3,1,1,5382
10500000,2106,3,4,1,1,1,4985
19000000,3500,4,4,4,1,1,5428
2400000,540,2,2,1,1,1,4444
18000000,2400,3,6,4,1,1,7500
7200000,1250,3,2,1,1,1,5760
19000000,2200,4,4,2,1,1,8636
7000000,1742,3,3,2,1,1,4018
3200000,1250,2,2,3,1,1,2560
6500000,1500,3,3,1,1,1,4333
5500000,1050,2,2,2,1,1,5238
7500000,1150,2,2,2,1,1,6521
19000000,2200,4,4,2,1,1,8636
11000000,1000,2,2,2,1,0,11000
7500000,900,3,3,1,1,1,8333
7700000,1350,3,3,2,1,1,5703
14500000,2286,3,3,3,1,1,6342
7100000,1295,2,2,4,1,1,5482
11200000,1900,3,3,6,1,1,5894
8800000,1733,3,3,3,1,1,5077
6200000,1665,4,3,4,1,1,3723
11399999,2077,3,3,4,1,1,5488
16200000,1700,3,2,3,1,1,9529
7600000,1300,3,2,1,1,1,5846
18000000,2200,3,4,3,1,0,8181
8900000,1200,3,3,1,1,0,7416
7500000,1710,3,3,2,1,0,4385
33000000,3150,4,5,5,1,1,10476
24500000,2600,4,4,2,1,1,9423
18600000,2070,3,3,3,1,1,8985
4200000,1250,3,3,2,1,0,3360
35000000,3498,3,4,2,1,1,10005
11000000,1475,3,4,5,1,1,7457
21600000,2100,3,3,2,1,0,10285
8400000,1564,3,2,4,1,1,5370
10500000,1720,3,2,3,1,0,6104
5500000,1240,2,2,2,1,1,4435
12500000,2700,4,3,2,1,1,4629
4750000,900,2,2,2,1,1,5277
9000000,1406,2,2,2,1,1,6401
30000000,4000,8,6,6,1,1,7500
18500000,2100,3,3,3,1,1,8809
27000000,2850,5,4,6,1,1,9473
45000000,5100,4,4,4,1,1,8823
5700000,1250,3,2,1,1,1,4560
5000000,1070,2,2,1,1,0,4672
14000000,2500,5,3,2,1,1,5600
31900000,3557,5,6,5,1,1,8968
7300000,1250,3,2,2,1,1,5840
8500000,1495,3,2,4,1,1,5685
7500000,1850,3,3,3,1,1,4054
49500000,4800,6,6,4,1,1,10312
11000000,2500,3,3,3,1,0,4400
3220000,990,2,2,2,1,1,3252
11700000,1800,3,3,2,1,1,6500
4700000,1220,3,2,2,1,1,3852
11000000,1200,2,2,2,1,0,9166
9200000,1500,3,3,3,1,1,6133
60000000,5000,8,8,2,1,1,12000
11500000,1877,3,3,2,1,1,6126
5500000,1140,2,2,2,1,1,4824
15000000,2018,3,3,2,0,1,7433
8500000,1200,3,3,2,1,1,7083
3500000,1075,2,2,2,1,1,3255
3040000,950,2,2,3,1,0,3200
14500000,2500,3,3,2,1,1,5800
6000000,1855,3,2,2,1,1,3234
3200000,900,3,2,2,1,1,3555
35000000,3700,5,5,5,1,1,9459
8800000,1463,2,2,4,1,1,6015
17500000,1800,3,3,4,1,1,9722
33000000,3000,4,5,3,1,1,11000
8250000,1300,2,2,2,1,1,6346
45000000,4000,4,5,2,1,1,11250
14400000,1500,2,2,2,1,1,9600
7990000,1000,3,2,1,1,0,7990
13100000,1750,3,2,3,1,1,7485
16000000,1700,4,4,3,1,0,9411
50000000,5605,4,5,4,1,1,8920
8500000,1800,4,3,1,1,0,4722
7350000,1300,3,2,2,1,1,5653
5600000,1140,2,2,3,1,1,4912
8500000,1000,2,2,2,1,1,8500
9350000,1020,2,2,2,1,0,9166
8500000,1162,2,2,1,1,1,7314
2900000,950,2,2,2,1,1,3052
8500000,1100,2,2,2,1,1,7727
35000000,3600,4,4,4,1,0,9722
17500000,2200,4,4,2,1,0,7954
17200000,1800,3,3,4,1,1,9555
11000000,1550,3,3,2,1,1,7096
2580000,1100,3,2,2,1,1,2345
17500000,2045,3,3,3,1,1,8557
11500000,1800,3,3,2,1,1,6388
19000000,2000,4,4,3,1,1,9500
3950000,1010,2,2,3,1,1,3910
14700000,2000,3,3,2,1,1,7350
16000000,2630,4,4,2,1,1,6083
4200000,1510,3,3,3,1,1,2781
22500000,2055,3,3,5,1,1,10948
3100000,935,2,2,2,1,1,3315
12900000,2150,3,3,4,1,1,6000
11500000,1510,3,3,2,1,1,7615
8109999,1690,3,3,4,1,0,4798
56500000,6279,5,5,4,1,1,8998
29500000,4000,5,5,2,1,1,7375
20500000,1750,3,3,3,1,1,11714
7600000,1395,3,2,5,1,1,5448
23400000,2910,3,4,4,1,1,8041
21200000,3400,4,5,3,1,1,6235
18500000,2200,4,4,2,1,1,8409
3300000,835,2,2,3,1,0,3952
16700000,1900,3,3,4,1,1,8789
5600000,1264,2,2,3,1,0,4430
14000000,2085,3,4,3,1,1,6714
3850000,935,2,2,3,1,1,4117
5200000,1375,3,2,3,1,1,3781
10000000,1000,2,2,2,1,0,10000
8300000,1325,3,2,4,1,0,6264
24000000,2200,2,2,1,1,0,10909
8650000,1839,4,3,4,1,1,4703
26000000,3240,4,4,3,1,1,8024
17000000,1990,3,3,3,1,1,8542
14500000,1650,3,2,2,1,1,8787
29000000,3430,4,5,5,1,1,8454
2400000,743,2,2,2,1,1,3230
27500000,2600,4,4,4,1,1,10576
32500000,3800,4,4,2,1,1,8552
4550000,1193,2,3,2,1,1,3813
14000000,1980,3,3,2,1,1,7070
19400000,2100,4,4,4,1,1,9238
12000000,1450,3,2,2,1,1,8275
7800000,1130,2,2,2,1,0,6902
15000000,2397,4,4,4,1,1,6257
8200000,1430,3,3,2,1,1,5734
